Service,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
26,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108
27,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052
28,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024
29,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997
30,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
31,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
32,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
33,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
34,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
35,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
36,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
37,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
38,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
39,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
40,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
41,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
42,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
43,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
44,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
45,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
46,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
47,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
48,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
49,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
50,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
